plate,well,gene,p,genenorm,kinasenorm,pnorm,pvalpos,magratio
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,Bat-CoV-HKU4-3CL,1.0,0.0005990374616953089,0.006792304990298954,245769.98275477087,5.6557978926585706e-14,-0.4069089525900092
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,Bat-CoV-HKU9-3CL,0.32499693680891223,0.32499693680891223,0.006792304990298954,147.2254266303178,5.6557978926585706e-14,-0.1636521472148776
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,Bat-SL-CoVZC45-PLP2,0.12997358532906272,0.0011124913962759144,0.006792304990298954,17200.507450933495,5.6557978926585706e-14,-0.3197236688841797
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,Bat-SV-CoVZC45-3CL,1.0,0.007615619968070893,0.006792304990298954,19332.03432518592,5.6557978926585706e-14,-0.32355354429157557
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,Beluga-CoV-SW1,0.5299153022308957,4.750907788878632e-21,0.006792304990298954,1.6421494568155353e+22,5.6557978926585706e-14,-1.6769505507447964
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,CCHFV,1.0,1.0,0.006792304990298954,147.2254266303178,5.6557978926585706e-14,-0.1636521472148776
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,CV-B3,1.0,0.5181636200481604,0.006792304990298954,284.12922276680484,5.6557978926585706e-14,-0.18520587055585605
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,DENV,1.0,0.259869870476723,0.006792304990298954,566.5351907100173,5.6557978926585706e-14,-0.20782982600289668
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,DUGV,0.3499132262079328,0.05537157102420003,0.006792304990298954,930.371363123123,5.6557978926585706e-14,-0.22409171264553365
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,EMCV,0.3463170064401202,0.0884413805453221,0.006792304990298954,576.5024099364088,5.6557978926585706e-14,-0.20840157403666662
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,FES,0.3256144374680206,0.027773565920202966,0.006792304990298954,1726.0557974785952,5.6557978926585706e-14,-0.2443520162939933
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,HAV,0.12266876185910139,0.12266876185910139,0.006792304990298954,147.2254266303178,5.6557978926585706e-14,-0.1636521472148776
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,HCV,1.0,0.0841238929449988,0.006792304990298954,1750.1023963141545,5.6557978926585706e-14,-0.24480558306686875
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,HCoV-229E-3CL,0.29644116410926785,0.29644116410926785,0.006792304990298954,147.22542663031777,5.6557978926585706e-14,-0.1636521472148776
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,HCoV-HKU1-3CL,0.4000131796264083,0.0009040903871862108,0.006792304990298954,65139.62747855011,5.6557978926585706e-14,-0.3633774710211684
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,HCoV-NL63-3CL,0.5170174233506469,0.014339029557108966,0.006792304990298954,5308.456226060918,5.6557978926585706e-14,-0.28118260201074585
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,HCoV-NL63-PLP2,0.6072470487066931,0.2189322228689883,0.006792304990298954,408.3556300862282,5.6557978926585706e-14,-0.19709661006156684
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,HCoV-OC43-3CL,0.07713086121941644,0.0044970120836568435,0.006792304990298954,2525.14864050762,5.6557978926585706e-14,-0.2568247123025059
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,HHV-3,0.15851536416875245,0.0018366401657584363,0.006792304990298954,12706.621880703347,5.6557978926585706e-14,-0.3097964303541566
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,HIV-1,0.5478022199601307,0.003231308728550848,0.006792304990298954,24959.05601035989,5.6557978926585706e-14,-0.3319287506939166
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,HIV-2,0.006792304990298954,0.0005084773899146614,0.006792304990298954,1966.6557841791778,5.6557978926585706e-14,-0.24863006850958635
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,HPeV,0.19268066660842953,0.020075345124365252,0.006792304990298954,1413.0513407916815,5.6557978926585706e-14,-0.237792525880743
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,HRV-B14,0.0741278537290956,0.004428070182720004,0.006792304990298954,2464.6187707332406,5.6557978926585706e-14,-0.2560293025346959
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,HTLV,1.0,3.991378344313278e-07,0.006792304990298954,368858609.5579674,5.6557978926585706e-14,-0.6466771819802437
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,KUNV,1.0,0.20067910401344277,0.006792304990298954,733.6360571973437,5.6557978926585706e-14,-0.21630340402050935
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,LGTV,0.31405667561219835,0.23856135567505238,0.006792304990298954,193.81650444712193,5.6557978926585706e-14,-0.17266576336894854
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,LV,1.0,0.08501347955962502,0.006792304990298954,1731.789210287056,5.6557978926585706e-14,-0.24446073099247181
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,MERS-CoV-3CL,0.2761003811479632,0.01703962318415208,0.006792304990298954,2385.5572372696806,5.6557978926585706e-14,-0.25496042885409836
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,MERS-CoV-PLP,0.5820363409882325,0.04115516121376273,0.006792304990298954,2082.133712737974,5.6557978926585706e-14,-0.25050062905776693
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,NWV,1.0,0.009078534853391662,0.006792304990298954,16216.870784531453,5.6557978926585706e-14,-0.31779317697242676
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,POWV,1.0,0.012994998311560207,0.006792304990298954,11329.391747542411,5.6557978926585706e-14,-0.3060354573831703
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,PV,0.5193762304007308,0.0018558324798721695,0.006792304990298954,41202.74212878351,5.6557978926585706e-14,-0.3483618787573512
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,SARS-CoV-1-3CL,1.0,3.5046104149238554e-11,0.006792304990298954,4200907068111.779,5.6557978926585706e-14,-0.9528844872057395
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,SARS-CoV-1-PLP,0.11761213586191228,4.1856543743236314e-07,0.006792304990298954,41368673.4035965,5.6557978926585706e-14,-0.5749513550947513
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,SARS-CoV-2-3CL,0.45721855444703186,5.059975574591857e-09,0.006792304990298954,13303265154.040014,5.6557978926585706e-14,-0.764216159399513
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,SARS-CoV-2-PLP,0.30646227478315846,6.6874515755391866e-06,0.006792304990298954,6746821.063509591,5.6557978926585706e-14,-0.5155007388686295
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,SHV,0.06542499332843912,0.06542499332843912,0.006792304990298954,147.2254266303178,5.6557978926585706e-14,-0.1636521472148776
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,SLEV,1.0,0.17779684671318488,0.006792304990298954,828.0542054146565,5.6557978926585706e-14,-0.22027230945227155
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,SV-A,1.0,0.0006709516041697821,0.006792304990298954,219427.78840582797,5.6557978926585706e-14,-0.40319223695675743
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,WNV,1.0,0.20692745798334794,0.006792304990298954,711.4832804941984,5.6557978926585706e-14,-0.21529823601331244
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,YES1,3.4190484032681655e-27,3.443609710494885e-15,0.006792304990298954,1.4617535149432556e-10,5.6557978926585706e-14,0.7424133844810449
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,ZIKV,1.0,0.026079459137859716,0.006792304990298954,5645.263801371928,5.6557978926585706e-14,-0.28319928352474183
221126_August_Plate3L_single_conc_B1,Plate3L_Dasatinib.10uM.B1,c-Src,1.8117832927820835e-13,9.798109973265505e-10,0.006792304990298954,0.02722367568534497,5.6557978926585706e-14,0.11813946139341328
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,Bat-CoV-HKU4-3CL,0.09533709773067651,0.0005990374616953089,0.151870425611692,1047.9359381122404,5.6557978926585706e-14,-0.22799270348922562
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,Bat-CoV-HKU9-3CL,0.44563111712146763,0.32499693680891223,0.151870425611692,9.028654435162919,5.6557978926585706e-14,-0.07213607017974327
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,Bat-SL-CoVZC45-PLP2,1.0,0.0011124913962759144,0.151870425611692,5918.751808024978,5.6557978926585706e-14,-0.2847502084801443
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,Bat-SV-CoVZC45-3CL,0.007615619968070893,0.007615619968070893,0.151870425611692,6.584560463120301,5.6557978926585706e-14,-0.06178723622773196
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,Beluga-CoV-SW1,4.750907788878632e-21,4.750907788878632e-21,0.151870425611692,6.584560463120302,5.6557978926585706e-14,-0.06178723622773196
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,CCHFV,1.0,1.0,0.151870425611692,6.584560463120302,5.6557978926585706e-14,-0.06178723622773196
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,CV-B3,0.5181636200481604,0.5181636200481604,0.151870425611692,6.584560463120301,5.6557978926585706e-14,-0.06178723622773196
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,DENV,0.3143997856621479,0.259869870476723,0.151870425611692,7.9662347716062225,5.6557978926585706e-14,-0.06803190677846534
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,DUGV,0.05537157102420003,0.05537157102420003,0.151870425611692,6.584560463120302,5.6557978926585706e-14,-0.06178723622773196
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,EMCV,1.0,0.0884413805453221,0.151870425611692,74.4511270914187,5.6557978926585706e-14,-0.14129989902043333
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,FES,1.0,0.027773565920202966,0.151870425611692,237.08012439016983,5.6557978926585706e-14,-0.1792711115007129
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,HAV,0.20093536617691837,0.12266876185910139,0.151870425611692,10.78572121964376,5.6557978926585706e-14,-0.0779655568070852
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,HCV,1.0,0.0841238929449988,0.151870425611692,78.27217966987531,5.6557978926585706e-14,-0.1429406720797231
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,HCoV-229E-3CL,1.0,0.29644116410926785,0.151870425611692,22.212031459616185,5.6557978926585706e-14,-0.1016484361574573
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,HCoV-HKU1-3CL,0.43967249468570796,0.0009040903871862108,0.151870425611692,3202.1689050795153,5.6557978926585706e-14,-0.26461163366645907
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,HCoV-NL63-3CL,0.08760604813737176,0.014339029557108966,0.151870425611692,40.22917440808009,5.6557978926585706e-14,-0.12112023996472406
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,HCoV-NL63-PLP2,0.4307259558034786,0.2189322228689883,0.151870425611692,12.954425172581693,5.6557978926585706e-14,-0.08397189152788767
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,HCoV-OC43-3CL,1.0,0.0044970120836568435,0.151870425611692,1464.2078652734958,5.6557978926585706e-14,-0.23895839014253006
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,HHV-3,0.23248446382281873,0.0018366401657584363,0.151870425611692,833.4828113406256,5.6557978926585706e-14,-0.22048652945414393
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,HIV-1,1.0,0.003231308728550848,0.151870425611692,2037.737962003183,5.6557978926585706e-14,-0.24979405985339173
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,HIV-2,1.0,0.0005084773899146614,0.151870425611692,12949.563921073066,5.6557978926585706e-14,-0.3104173047373183
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,HPeV,0.3017418601922146,0.020075345124365252,0.151870425611692,98.96903442415166,5.6557978926585706e-14,-0.15063207484849014
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,HRV-B14,0.06772202917488696,0.004428070182720004,0.151870425611692,100.70296481013038,5.6557978926585706e-14,-0.15120145927749978
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,HTLV,1.0,3.991378344313278e-07,0.151870425611692,16496958.932749795,5.6557978926585706e-14,-0.544812270993098
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,KUNV,0.4369605582925159,0.20067910401344277,0.151870425611692,14.337283546388273,5.6557978926585706e-14,-0.08729694962825667
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,LGTV,0.321409373822583,0.23856135567505238,0.151870425611692,8.871258504378755,5.6557978926585706e-14,-0.07155952419339798
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,LV,1.0,0.08501347955962502,0.151870425611692,77.4531344585438,5.6557978926585706e-14,-0.14259582000532617
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,MERS-CoV-3CL,1.0,0.01703962318415208,0.151870425611692,386.42641283548784,5.6557978926585706e-14,-0.19528708123301408
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,MERS-CoV-PLP,0.4769928246111038,0.04115516121376273,0.151870425611692,76.31577672148778,5.6557978926585706e-14,-0.14211084802741072
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,NWV,1.0,0.009078534853391662,0.151870425611692,725.2888896120024,5.6557978926585706e-14,-0.21592826598528114
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,POWV,1.0,0.012994998311560207,0.151870425611692,506.69960128142145,5.6557978926585706e-14,-0.2041705463960247
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,PV,0.24542928537805486,0.0018558324798721695,0.151870425611692,870.7919419017408,5.6557978926585706e-14,-0.22192210181219238
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,SARS-CoV-1-3CL,3.5046104149238554e-11,3.5046104149238554e-11,0.151870425611692,6.584560463120301,5.6557978926585706e-14,-0.06178723622773196
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,SARS-CoV-1-PLP,1.0,4.1856543743236314e-07,0.151870425611692,15731256.989378903,5.6557978926585706e-14,-0.5432542066114466
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,SARS-CoV-2-3CL,5.059975574591857e-09,5.059975574591857e-09,0.151870425611692,6.584560463120302,5.6557978926585706e-14,-0.06178723622773196
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,SARS-CoV-2-PLP,1.0,6.6874515755391866e-06,0.151870425611692,984614.3016877712,5.6557978926585706e-14,-0.45240712373986
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,SHV,0.25952233713684353,0.06542499332843912,0.151870425611692,26.119078252393706,5.6557978926585706e-14,-0.10696034664069344
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,SLEV,1.0,0.17779684671318488,0.151870425611692,37.03418021660566,5.6557978926585706e-14,-0.1184073984651259
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,SV-A,0.2837892329522453,0.0006709516041697821,0.151870425611692,2785.04045827386,5.6557978926585706e-14,-0.26003622703031115
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,WNV,1.0,0.20692745798334794,0.151870425611692,31.82062219915822,5.6557978926585706e-14,-0.11343332502616679
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,YES1,0.151870425611692,3.443609710494885e-15,0.151870425611692,290392955087900.75,5.6557978926585706e-14,-1.0917516057064525
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,ZIKV,1.0,0.026079459137859716,0.151870425611692,252.48071397161198,5.6557978926585706e-14,-0.18133437253759616
221126_August_Plate3L_single_conc_B1,Plate3L_GC376.10uM.B1,c-Src,1.0,9.798109973265505e-10,0.151870425611692,6720235311.796368,5.6557978926585706e-14,-0.7418290199377794
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,Bat-CoV-HKU4-3CL,0.128091619624163,0.0005990374616953089,1.0,213.82906381456792,5.6557978926585706e-14,-0.1758871982193593
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,Bat-CoV-HKU9-3CL,1.0,0.32499693680891223,1.0,3.0769520778220993,5.6557978926585706e-14,-0.036846235661054466
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,Bat-SL-CoVZC45-PLP2,0.0011124913962759144,0.0011124913962759144,1.0,1.0,5.6557978926585706e-14,-0.0
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,Bat-SV-CoVZC45-3CL,1.0,0.007615619968070893,1.0,131.30907321959097,5.6557978926585706e-14,-0.15990139707669798
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,Beluga-CoV-SW1,1.0,4.750907788878632e-21,1.0,2.10486089067208e+20,5.6557978926585706e-14,-1.5341169286795078
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,CCHFV,1.0,1.0,1.0,1.0,5.6557978926585706e-14,-0.0
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,CV-B3,1.0,0.5181636200481604,1.0,1.9298923376887316,5.6557978926585706e-14,-0.021553723340978444
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,DENV,1.0,0.259869870476723,1.0,3.848079803039621,5.6557978926585706e-14,-0.04417767878801909
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,DUGV,1.0,0.05537157102420003,1.0,18.05980905910999,5.6557978926585706e-14,-0.09486413088775306
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,EMCV,1.0,0.0884413805453221,1.0,11.306924358643931,5.6557978926585706e-14,-0.07951266279270136
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,FES,1.0,0.027773565920202966,1.0,36.00545939520798,5.6557978926585706e-14,-0.11748387527298097
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,HAV,1.0,0.12266876185910139,1.0,8.152034673249661,5.6557978926585706e-14,-0.06878774088222368
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,HCV,1.0,0.0841238929449988,1.0,11.88722924001879,5.6557978926585706e-14,-0.08115343585199115
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,HCoV-229E-3CL,1.0,0.29644116410926785,1.0,3.373350671472202,5.6557978926585706e-14,-0.03986119992972535
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,HCoV-HKU1-3CL,1.0,0.0009040903871862108,1.0,1106.0840975339727,5.6557978926585706e-14,-0.22976310569205236
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,HCoV-NL63-3CL,1.0,0.014339029557108966,1.0,69.73972652871913,5.6557978926585706e-14,-0.139156775893048
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,HCoV-NL63-PLP2,0.2189322228689883,0.2189322228689883,1.0,1.0,5.6557978926585706e-14,-0.0
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,HCoV-OC43-3CL,0.3283745912556521,0.0044970120836568435,1.0,73.02061572150083,5.6557978926585706e-14,-0.14066387092305715
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,HHV-3,1.0,0.0018366401657584363,1.0,544.4724658883044,5.6557978926585706e-14,-0.20652762096071187
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,HIV-1,1.0,0.003231308728550848,1.0,309.47213157452524,5.6557978926585706e-14,-0.1880068236256598
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,HIV-2,1.0,0.0005084773899146614,1.0,1966.6557841791778,5.6557978926585706e-14,-0.24863006850958635
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,HPeV,1.0,0.020075345124365252,1.0,49.812344136804384,5.6557978926585706e-14,-0.12812501950790903
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,HRV-B14,1.0,0.004428070182720004,1.0,225.83201230693592,5.6557978926585706e-14,-0.1776776310481579
221126_August_Plate3L_single_conc_B1,Plate3L_GRL0617.10uM.B1,HTLV,1.0,3.991378344313278e-07,1.0,2505400.1744153155,5.6557978926585706e-14,-0.48302503476536607
